Genre,feature0,feature1,feature2
reggae,0.749429952,0.570971082,0.454998499
reggae,0.749473915,0.563310654,0.465979998
reggae,0.749583025,0.55600503,0.468545322
reggae,0.750023367,0.562040213,0.404357892
reggae,0.750070543,0.567155551,0.518166148
reggae,0.750121626,0.576451449,0.545171179
reggae,0.750126549,0.566833122,0.568337238
reggae,0.750200421,0.565543151,0.547897939
reggae,0.750394686,0.562430098,0.548033623
reggae,0.750473973,0.563169939,0.502119053
reggae,0.750495988,0.561723714,0.476996795
reggae,0.75051682,0.557109681,0.622685575
reggae,0.750590651,0.552582107,0.544337317
reggae,0.750634415,0.553308818,0.572456101
reggae,0.750652072,0.564154455,0.586558227
reggae,0.750846693,0.569856295,0.489506502
reggae,0.750961231,0.572693749,0.539159174
reggae,0.751040795,0.565496919,0.509402489
reggae,0.751181608,0.566484665,0.50641635
reggae,0.751302528,0.570211876,0.54279875
reggae,0.751422735,0.56051749,0.526694585
reggae,0.751592551,0.575675431,0.609483964
reggae,0.751648418,0.570991124,0.492966434
reggae,0.75174675,0.571009596,0.540601142
reggae,0.751752987,0.574112516,0.505078877
reggae,0.751863839,0.559929395,0.506417209
reggae,0.751959199,0.561326621,0.556635175
reggae,0.751976232,0.553081663,0.399441134
reggae,0.752249166,0.556419944,0.484143952
reggae,0.75246909,0.560170002,0.325120461
reggae,0.752493226,0.560109651,0.475184728
reggae,0.753107882,0.559141007,0.501025191
reggae,0.753195852,0.557597937,0.492000605
reggae,0.753230621,0.559205606,0.472195892
reggae,0.753365659,0.558880417,0.450694533
reggae,0.753428633,0.556336796,0.690389675
reggae,0.75342881,0.569036342,0.601340835
reggae,0.753541504,0.561920324,0.630115287
reggae,0.753549343,0.575803567,0.63006831
reggae,0.753730012,0.557037515,0.672971627
reggae,0.753747198,0.558583283,0.535232914
reggae,0.753793266,0.53882507,0.61690173
reggae,0.753821608,0.573998246,0.62763516
reggae,0.753956664,0.557450671,0.695527075
reggae,0.754097624,0.551446157,0.62585638
reggae,0.754138917,0.556336796,0.690389675
reggae,0.754195509,0.569036342,0.601340835
reggae,0.754337474,0.561920324,0.630115287
reggae,0.7543409,0.571883546,0.638046377
reggae,0.754411221,0.549278029,0.671874569
reggae,0.754487415,0.537891465,0.531801186
reggae,0.754524084,0.567073634,0.616902842
reggae,0.754750152,0.568627457,0.627077682
reggae,0.755217482,0.573326866,0.698014426
reggae,0.755262482,0.565781117,0.624160899
reggae,0.755353486,0.571549163,0.495180808
reggae,0.755389856,0.57672719,0.549882404
reggae,0.755401785,0.57716166,0.469876759
reggae,0.755459967,0.56536429,0.490489257
reggae,0.755560161,0.577413637,0.51315808
reggae,0.755756181,0.571086922,0.529583014
reggae,0.756011706,0.596984987,0.445907499
reggae,0.756090713,0.574657071,0.449769389
reggae,0.756185512,0.583392631,0.498898158
reggae,0.756392074,0.569200067,0.452301572
reggae,0.75649875,0.540280001,0.655720332
reggae,0.756532025,0.545846477,0.61703272
reggae,0.756604982,0.523679449,0.785774305
reggae,0.756606964,0.555611704,0.540546555
reggae,0.756620586,0.530700429,0.675273853
reggae,0.756688556,0.538616839,0.60351631
reggae,0.756788647,0.550412169,0.788359126
reggae,0.756812176,0.526558755,0.616122971
reggae,0.756840811,0.558523307,0.721792249
reggae,0.757060323,0.522006499,0.58174077
reggae,0.757073314,0.56582103,0.649137205
reggae,0.757220644,0.558970111,0.633707513
reggae,0.757295557,0.55779338,0.683664312
reggae,0.757602634,0.56738429,0.619956461
reggae,0.757633356,0.559690091,0.660381769
reggae,0.757648021,0.5643615,0.621299923
reggae,0.757698347,0.560051509,0.621856356
reggae,0.757756744,0.56106339,0.630095723
reggae,0.757961284,0.567897628,0.685494731
reggae,0.758110811,0.559901989,0.647592804
reggae,0.758127176,0.395518811,0.641062207
reggae,0.75818567,0.380925849,0.703079286
reggae,0.758224583,0.393039678,0.57851988
reggae,0.758235176,0.417878138,0.659046124
reggae,0.758240759,0.392339518,0.646503503
reggae,0.75835843,0.402954765,0.69278716
reggae,0.758408027,0.388063232,0.619597218
reggae,0.758432814,0.395781517,0.643572497
reggae,0.758648038,0.383288871,0.609702675
reggae,0.75868697,0.393487363,0.645560467
reggae,0.758871464,0.561373168,0.746773509
reggae,0.758948104,0.559480478,0.709629619
reggae,0.759268679,0.558493507,0.660160341
reggae,0.759381818,0.559528364,0.544711563
reggae,0.759406044,0.558523567,0.643374155
reggae,0.759720023,0.558268026,0.679955759
reggae,0.759916165,0.556130501,0.685503121
reggae,0.76008932,0.55746419,0.603772136
reggae,0.760273222,0.561376625,0.705680927
reggae,0.760564848,0.559543466,0.721993048
reggae,0.760607635,0.503003046,0.650284117
reggae,0.760640154,0.487512573,0.644923358
reggae,0.760681946,0.515694082,0.537032532
reggae,0.760737612,0.483291928,0.59002213
reggae,0.760853081,0.48352562,0.681822947
reggae,0.760941078,0.497989944,0.574505871
reggae,0.761084773,0.492636209,0.565417302
reggae,0.761137403,0.522048303,0.580634812
reggae,0.761163404,0.504133211,0.573794308
reggae,0.761184549,0.471507085,0.556360436
reggae,0.761257959,0.477718601,0.648228528
reggae,0.761351503,0.471320577,0.609513089
reggae,0.761367058,0.457146905,0.561413226
reggae,0.761406403,0.478418962,0.553296166
reggae,0.761749784,0.51452213,0.664105578
reggae,0.761894881,0.482315573,0.600108602
reggae,0.761976939,0.472299779,0.547362162
reggae,0.762075562,0.47479302,0.551166752
reggae,0.762119113,0.512188211,0.587914897
reggae,0.762481385,0.4972477,0.506547037
reggae,0.762696538,0.477718601,0.648228528
reggae,0.762811492,0.471320577,0.609513089
reggae,0.763001803,0.457146905,0.561413226
reggae,0.763155424,0.478418962,0.553296166
reggae,0.763652095,0.51452213,0.664105578
reggae,0.76374055,0.482315573,0.600108602
reggae,0.763801311,0.472299779,0.547362162
reggae,0.763828131,0.47479302,0.551166752
reggae,0.763965944,0.512188211,0.587914897
reggae,0.763995696,0.4972477,0.506547037
reggae,0.76430405,0.56003167,0.537754538
reggae,0.764354039,0.532585713,0.505192444
reggae,0.764602372,0.526843147,0.452601413
reggae,0.764650129,0.479464445,0.540079752
reggae,0.764813096,0.457866668,0.610715947
reggae,0.764818783,0.459021,0.511856534
reggae,0.764963812,0.491873192,0.48864369
reggae,0.765046934,0.450101721,0.539236434
reggae,0.765156911,0.467418015,0.546634668
reggae,0.765255175,0.462162057,0.617000618
reggae,0.765293188,0.392655775,0.501422611
reggae,0.76534803,0.385798575,0.54843909
reggae,0.765529096,0.41938589,0.487555828
reggae,0.765699554,0.405478727,0.476596781
reggae,0.765910643,0.417398748,0.390185445
reggae,0.76596642,0.4126957,0.553209147
reggae,0.765988288,0.409096444,0.489123395
reggae,0.766051249,0.403154016,0.439161028
reggae,0.766108672,0.411011916,0.471475555
reggae,0.76613512,0.404414245,0.494162619
reggae,0.766312442,0.543621085,0.669752966
reggae,0.766374571,0.544232023,0.598140819
reggae,0.766717066,0.548074818,0.53952571
reggae,0.76676884,0.550430749,0.589977677
reggae,0.766769927,0.547157065,0.594436973
reggae,0.766912864,0.542518148,0.543569915
reggae,0.766921027,0.548370755,0.513231864
reggae,0.76697277,0.546612504,0.645335484
reggae,0.766978076,0.543865384,0.594178969
reggae,0.766978076,0.54479595,0.581281211
reggae,0.767128035,0.554150351,0.798200499
reggae,0.767151522,0.567908096,0.767481812
reggae,0.767189522,0.746645204,0.631830277
reggae,0.767666506,0.848201379,0.598396252
reggae,0.767834814,0.866852123,0.600336572
reggae,0.768021248,0.878774262,0.597000815
reggae,0.768044433,0.908235598,0.596456282
reggae,0.768171934,0.890296914,0.59300189
reggae,0.76830261,0.849927814,0.595989322
reggae,0.768423162,0.865493201,0.601713968
reggae,0.768560334,0.547245265,0.535542879
reggae,0.768794864,0.58323052,0.532616799
reggae,0.76891752,0.526069847,0.410415669
reggae,0.769376815,0.569300671,0.535613558
reggae,0.769386212,0.55431547,0.518643632
reggae,0.769614386,0.564763854,0.569162676
reggae,0.769694788,0.564959388,0.486747131
reggae,0.769912298,0.560473461,0.569544345
reggae,0.769953682,0.534936939,0.511053706
reggae,0.769961079,0.561318375,0.537359562
reggae,0.76999716,0.562739772,0.502199553
reggae,0.77003111,0.568785983,0.459941958
reggae,0.770041882,0.555357246,0.488115949
reggae,0.77020128,0.56259061,0.488254676
reggae,0.770250133,0.5655238,0.517225856
reggae,0.770310316,0.566798143,0.603861476
reggae,0.770386703,0.562458433,0.485024849
reggae,0.770409766,0.552107687,0.496632747
reggae,0.770437036,0.563419999,0.537561407
reggae,0.770600625,0.558649947,0.454632704
reggae,0.771111712,0.560778456,0.561471654
reggae,0.771169665,0.575100018,0.609180841
reggae,0.771184917,0.575204326,0.549076378
reggae,0.771225583,0.572141724,0.611704182
reggae,0.771235572,0.54134359,0.566165099
reggae,0.771355786,0.551869137,0.629738592
reggae,0.771389741,0.549376169,0.554439218
reggae,0.771450913,0.567745527,0.631515548
reggae,0.771491096,0.588557395,0.572579922
reggae,0.771544851,0.568189331,0.617801305
reggae,0.77155023,0.560661355,0.624289545
reggae,0.77160638,0.56055579,0.618757179
reggae,0.771714694,0.570892022,0.571690545
reggae,0.77177289,0.551120457,0.624144825
reggae,0.771808306,0.561947175,0.604904882
reggae,0.771854413,0.569257462,0.67439753
reggae,0.772219328,0.591995796,0.645422999
reggae,0.772412089,0.570528844,0.632602564
reggae,0.772576269,0.566118886,0.599118573
reggae,0.772627675,0.570006971,0.553949518
reggae,0.772639029,0.568824873,0.540923348
reggae,0.772763205,0.561343533,0.557405153
reggae,0.772905096,0.563711123,0.511858481
reggae,0.77304119,0.56311907,0.541554734
reggae,0.773082278,0.567916148,0.527997042
reggae,0.773110346,0.56161137,0.55102239
reggae,0.773212679,0.556002148,0.545906664
reggae,0.773291688,0.567199236,0.437656792
reggae,0.773419015,0.562024937,0.517869767
reggae,0.773708051,0.563519961,0.487367627
reggae,0.773761732,0.427326481,0.544220957
reggae,0.773793212,0.446014009,0.536791159
reggae,0.773829472,0.421089106,0.510256545
reggae,0.773870084,0.42504736,0.532242342
reggae,0.774066893,0.428363121,0.52076966
reggae,0.774361099,0.411114322,0.549061728
reggae,0.774576017,0.449500456,0.554915241
reggae,0.774820741,0.449467259,0.435039743
reggae,0.774947805,0.436945831,0.53489973
reggae,0.774960902,0.446159536,0.494604536
reggae,0.775075609,0.564001486,0.548924724
reggae,0.775175603,0.562648337,0.551497662
reggae,0.775184555,0.570098157,0.558448402
reggae,0.775229968,0.563430373,0.533648859
reggae,0.775413738,0.56328077,0.586000445
reggae,0.775427855,0.563200166,0.384480206
reggae,0.775736169,0.561606877,0.43311328
reggae,0.776001276,0.560999212,0.518113877
reggae,0.776161824,0.566073231,0.468632997
reggae,0.77626342,0.566793487,0.536471897
reggae,0.776375987,0.549190006,0.56156076
reggae,0.776578259,0.550675062,0.529712146
reggae,0.776618675,0.553214614,0.536580863
reggae,0.776750747,0.553900673,0.577250405
reggae,0.77710412,0.556152984,0.539186987
reggae,0.777187275,0.552935138,0.565642279
reggae,0.777211491,0.557585835,0.534890716
reggae,0.777215306,0.557679369,0.577797623
reggae,0.777237604,0.55673595,0.579252616
reggae,0.777504699,0.554617727,0.604828936
reggae,0.777679518,0.559804258,0.590106988
reggae,0.777872685,0.550299987,0.574100426
reggae,0.77791843,0.558355835,0.575300335
reggae,0.778032566,0.552563242,0.589112993
reggae,0.778039684,0.55245008,0.594001978
reggae,0.778067907,0.548639262,0.611984566
reggae,0.778249831,0.560825773,0.60438936
reggae,0.778420749,0.555675357,0.613088076
reggae,0.778721611,0.562527329,0.575682184
reggae,0.778831548,0.559093894,0.579285237
reggae,0.779274599,0.373200436,0.648798551
reggae,0.779316131,0.390712208,0.647488569
reggae,0.77935616,0.394684823,0.589305346
reggae,0.779363323,0.379327202,0.594411404
reggae,0.779369398,0.371349776,0.6998763
reggae,0.779395367,0.386081294,0.591614354
reggae,0.779791177,0.396849652,0.629818735
reggae,0.779907811,0.357642356,0.608785775
reggae,0.780164618,0.397483495,0.608207535
reggae,0.780227749,0.399374225,0.628243191
reggae,0.780317916,0.486195512,0.551398717
reggae,0.780473797,0.457057323,0.544738453
reggae,0.78053606,0.515499599,0.510531299
reggae,0.780555726,0.494531272,0.524286127
reggae,0.780559572,0.507699118,0.499232157
reggae,0.780693017,0.493643545,0.596067774
reggae,0.781247412,0.504678233,0.370751747
reggae,0.781257572,0.485950739,0.413609492
reggae,0.781371113,0.472123009,0.546865769
reggae,0.781383035,0.510220302,0.328645354
reggae,0.781418128,0.579267918,0.591376709
reggae,0.781491501,0.596684854,0.604502084
reggae,0.781768233,0.607091463,0.506063829
reggae,0.781815206,0.593043406,0.485824624
reggae,0.78217465,0.613941154,0.502912741
reggae,0.782192094,0.618769205,0.57624125
reggae,0.782606879,0.615923613,0.553654705
reggae,0.782754241,0.60616085,0.521376469
reggae,0.782962366,0.61332354,0.52176997
reggae,0.782962766,0.601413391,0.470661385
reggae,0.783039964,0.557993138,0.53128085
reggae,0.783411121,0.562694385,0.521380933
reggae,0.783616242,0.557330752,0.51247403
reggae,0.78385936,0.564141385,0.5568713
reggae,0.783969442,0.563495387,0.539700001
reggae,0.784173099,0.577406533,0.556971259
reggae,0.784218067,0.574294569,0.527958545
reggae,0.784380612,0.559527268,0.50466726
reggae,0.784518165,0.558769501,0.538313683
reggae,0.784537702,0.569543039,0.540982911
rock,0.78454234,0.564110567,0.283151024
rock,0.784628221,0.557384231,0.274635714
rock,0.784945062,0.57508584,0.278125903
rock,0.784966553,0.571622603,0.306356187
rock,0.785079847,0.565692168,0.312220062
rock,0.785286371,0.566072468,0.380950771
rock,0.785465318,0.575376893,0.319340032
rock,0.785475917,0.563049961,0.458749787
rock,0.785533273,0.569110709,0.400093365
rock,0.78565345,0.566799396,0.490026752
rock,0.785834541,0.559203883,0.47368155
rock,0.786014095,0.567666368,0.516792791
rock,0.786141798,0.564252146,0.414370114
rock,0.786389929,0.558580558,0.326508583
rock,0.786443184,0.568818118,0.290817618
rock,0.786540762,0.560008527,0.285170203
rock,0.786591388,0.557407086,0.238432217
rock,0.78672982,0.563900364,0.299599994
rock,0.786762372,0.563119636,0.326117212
rock,0.786886261,0.565440865,0.214725575
rock,0.786950072,0.547022735,0.404096219
rock,0.787175728,0.568058729,0.393348253
rock,0.787229117,0.558445693,0.452411893
rock,0.787297269,0.570660371,0.360726834
rock,0.787311549,0.5622579,0.440884635
rock,0.787358133,0.548194624,0.401047741
rock,0.78750297,0.574539328,0.389718658
rock,0.787527918,0.562043327,0.417342856
rock,0.78754688,0.568796809,0.384485786
rock,0.787574984,0.558831249,0.347102051
rock,0.787673423,0.565412935,0.419946108
rock,0.787857942,0.567179101,0.352093919
rock,0.788192098,0.563234419,0.361088254
rock,0.788242036,0.569738779,0.377025864
rock,0.788256529,0.585774387,0.398241586
rock,0.788364335,0.492532774,0.338984384
rock,0.788717966,0.566909548,0.334151579
rock,0.788768007,0.54211822,0.464136262
rock,0.788780074,0.554782697,0.453256847
rock,0.788924342,0.572104318,0.408214814
rock,0.789183565,0.569856212,0.459406733
rock,0.789283062,0.555040471,0.376802612
rock,0.789303243,0.551199871,0.403277987
rock,0.789437401,0.553093102,0.377349583
rock,0.789779884,0.550092142,0.509743837
rock,0.789856026,0.557899702,0.440592765
rock,0.789929477,0.56317234,0.465485331
rock,0.790052933,0.607365837,0.298592695
rock,0.790378135,0.557576689,0.360676361
rock,0.790499692,0.572171386,0.347220242
rock,0.790547413,0.569258035,0.309169027
rock,0.790559391,0.564054372,0.242428439
rock,0.791260101,0.552672107,0.422760626
rock,0.791288937,0.562403787,0.423114935
rock,0.791309743,0.567399552,0.150856291
rock,0.791309743,0.563465536,0.39335117
rock,0.791379804,0.560846036,0.472282707
rock,0.791409301,0.547227685,0.521515585
rock,0.791492056,0.566285967,0.437738188
rock,0.791624021,0.556437678,0.370547765
rock,0.79170254,0.562513237,0.321381051
rock,0.791808611,0.565638276,0.2822704
rock,0.792152792,0.56198886,0.427804845
rock,0.792865014,0.56712436,0.396124644
rock,0.792877932,0.564149251,0.380735456
rock,0.793532175,0.561588019,0.471027632
rock,0.793565155,0.55873814,0.371128509
rock,0.79363362,0.564805962,0.428968809
rock,0.793734144,0.562048783,0.314647605
rock,0.79377642,0.554752396,0.30908028
rock,0.793994865,0.561935291,0.466930205
rock,0.794110871,0.564518327,0.321388349
rock,0.794125691,0.561150367,0.336197446
rock,0.794159881,0.573338741,0.393949559
rock,0.794248943,0.557657122,0.329630919
rock,0.794250153,0.548811361,0.445950408
rock,0.794271357,0.561662633,0.287862095
rock,0.794276927,0.567258484,0.37707125
rock,0.794463147,0.565147161,0.298891324
rock,0.794464771,0.56036536,0.266781079
rock,0.79449856,0.554976171,0.265504263
rock,0.79494387,0.559770077,0.252773901
rock,0.795066039,0.574626153,0.262443719
rock,0.795104192,0.558548056,0.23949409
rock,0.795127074,0.563925936,0.286627522
rock,0.795127074,0.565142,0.363544416
rock,0.795185645,0.56815342,0.231600515
rock,0.795299018,0.563732863,0.291061352
rock,0.795304861,0.564236006,0.374600253
rock,0.795312734,0.569585348,0.411253158
rock,0.795389318,0.565016978,0.424561973
rock,0.795487586,0.564831853,0.379236853
rock,0.795557772,0.538198663,0.479156086
rock,0.795577558,0.573626913,0.386724542
rock,0.795964013,0.562988349,0.507449165
rock,0.795999078,0.548918411,0.477457776
rock,0.796073951,0.560369056,0.521449887
rock,0.796244328,0.557969563,0.44891725
rock,0.796381684,0.55806603,0.427011729
rock,0.796415954,0.554538141,0.456093552
rock,0.796527692,0.567504971,0.445426989
rock,0.796681728,0.55500903,0.463778418
rock,0.796710841,0.556414119,0.473298097
rock,0.797310935,0.557471207,0.469373729
rock,0.797310935,0.560813985,0.416370741
rock,0.797331427,0.566878583,0.407461105
rock,0.797473388,0.559559947,0.442779889
rock,0.797594,0.559094009,0.355815416
rock,0.797684644,0.572361094,0.42361419
rock,0.797701373,0.562718612,0.425304816
rock,0.797731719,0.563841244,0.401097282
rock,0.797767068,0.560168677,0.420825986
rock,0.797795036,0.556446167,0.424327548
rock,0.797834919,0.56386465,0.37327058
rock,0.79814771,0.56164336,0.362884514
rock,0.798475261,0.558456335,0.386113155
rock,0.798538086,0.56463203,0.385319893
rock,0.798547616,0.556730945,0.425959018
rock,0.798640826,0.558563148,0.462858401
rock,0.798709572,0.56892842,0.440532457
rock,0.798749656,0.558056955,0.50757289
rock,0.799264332,0.560824892,0.470903188
rock,0.799304016,0.562314452,0.403580238
rock,0.799346586,0.568191653,0.528015703
rock,0.799404189,0.563262603,0.549039968
rock,0.799646203,0.556139947,0.482893871
rock,0.799659151,0.557977243,0.407937333
rock,0.799688943,0.559178961,0.422988913
rock,0.799839082,0.567903686,0.424918546
rock,0.799882962,0.566018531,0.408752956
rock,0.800022405,0.552699883,0.513604265
rock,0.800043712,0.566286878,0.526130936
rock,0.800051834,0.549363328,0.466005121
rock,0.800501531,0.583540403,0.523604043
rock,0.800687945,0.559431564,0.51091171
rock,0.800721776,0.561073674,0.545825874
rock,0.800875296,0.554726146,0.444330157
rock,0.801379051,0.565455719,0.610250445
rock,0.801440166,0.549611874,0.5179563
rock,0.801469285,0.575250204,0.550502238
rock,0.801519182,0.559638407,0.470350031
rock,0.801572056,0.561655119,0.510611643
rock,0.801677527,0.560717658,0.466506214
rock,0.801857836,0.556950609,0.360041443
rock,0.801995813,0.564943995,0.400302115
rock,0.802033437,0.559028002,0.451635564
rock,0.802058755,0.562033935,0.457954641
rock,0.802073056,0.561530962,0.348502532
rock,0.802335507,0.562694859,0.6142028
rock,0.802337505,0.561634219,0.652634652
rock,0.802366324,0.561057074,0.398174626
rock,0.802406463,0.561910362,0.411538442
rock,0.802420995,0.564843854,0.384368061
rock,0.802420995,0.56293883,0.36093356
rock,0.80246942,0.563055155,0.322991627
rock,0.80285494,0.55749986,0.445096152
rock,0.803050556,0.566365814,0.411600874
rock,0.803105669,0.562642561,0.421326759
rock,0.803168544,0.559175618,0.45506655
rock,0.803206233,0.566396719,0.439202392
rock,0.803255028,0.481952609,0.307527129
rock,0.803283117,0.483738278,0.274763694
rock,0.803310838,0.488819092,0.28026571
rock,0.803400264,0.495161528,0.300376929
rock,0.803483189,0.491329654,0.362775191
rock,0.803612886,0.488644566,0.250401865
rock,0.803738353,0.490226712,0.24209127
rock,0.803870915,0.487682439,0.23614155
rock,0.803874764,0.493816281,0.198817983
rock,0.803883807,0.495182712,0.181847824
rock,0.804042492,0.496931934,0.261562376
rock,0.804061344,0.496801842,0.233221372
rock,0.804095985,0.492778918,0.286668806
rock,0.804104009,0.497986141,0.251012519
rock,0.804284943,0.496472438,0.328417414
rock,0.804441195,0.495699831,0.345212143
rock,0.804446555,0.49037848,0.327605415
rock,0.804585646,0.491198242,0.284711313
rock,0.804594269,0.481266437,0.26992174
rock,0.804609448,0.487405954,0.296878804
rock,0.804786006,0.496581615,0.314524579
rock,0.804951343,0.513332096,0.311012124
rock,0.805047736,0.49606642,0.310245976
rock,0.805318756,0.491415179,0.304356398
rock,0.805327458,0.501775707,0.38157156
rock,0.805327458,0.504653824,0.321929301
rock,0.805608115,0.498384479,0.388125489
rock,0.805715454,0.494191147,0.24912124
rock,0.805880528,0.503074903,0.35616232
rock,0.806078835,0.496969015,0.325890151
rock,0.806189579,0.525843201,0.173012737
rock,0.806238686,0.52349759,0.156712629
rock,0.80635419,0.528663687,0.096631761
rock,0.80640393,0.519682556,0.124754574
rock,0.806459998,0.499561956,0.286929453
rock,0.806689998,0.497123304,0.291172979
rock,0.806815018,0.508275695,0.298023991
rock,0.80688064,0.502916707,0.35304101
rock,0.806880707,0.500014734,0.360545119
rock,0.806944173,0.504015437,0.262341096
rock,0.806986926,0.490651789,0.200011325
rock,0.807086858,0.49492328,0.254728437
rock,0.807243676,0.500228234,0.242612671
rock,0.807462014,0.493748763,0.201311819
rock,0.807551214,0.493128633,0.226122896
rock,0.807637552,0.490353896,0.100843192
rock,0.807770922,0.492166036,0.185255631
rock,0.807781678,0.502524767,0.214828439
rock,0.807918158,0.502051566,0.232670459
rock,0.807949064,0.492969147,0.10893999
rock,0.808077516,0.498270351,0.17280219
rock,0.80811518,0.496524164,0.036105934
rock,0.808139109,0.500615544,0.250308004
rock,0.808153826,0.498653523,0.212768988
rock,0.80831824,0.494441586,0.092491712
rock,0.808343768,0.499874008,0.13157493
rock,0.808455202,0.500203501,0.135276891
rock,0.808458639,0.496428318,0.144110006
rock,0.808476951,0.498060385,0.149638524
rock,0.80849576,0.501882458,0.127254457
rock,0.808623667,0.516352989,0.207815088
rock,0.808718356,0.501343726,0.134860777
rock,0.808822706,0.497456264,0.153956094
rock,0.808984912,0.496136898,0.129392267
rock,0.80903681,0.492268868,0.121824994
rock,0.809133564,0.497995633,0.095597801
rock,0.809147203,0.497558902,0.21352877
rock,0.809230155,0.496423927,0.176599717
rock,0.809413122,0.502154924,0.141848292
rock,0.809497224,0.503124377,0.133883229
rock,0.809662024,0.500633224,0.17597958
rock,0.809787896,0.501412538,0.05337062
rock,0.810379174,0.502857522,0.215416294
rock,0.81047401,0.503742673,0.158138439
rock,0.810585499,0.50033176,0.146131662
rock,0.810749777,0.496765506,0.195328327
rock,0.811197161,0.501402475,0.114150622
rock,0.81120097,0.526468923,0.028297057
rock,0.811203693,0.529430455,0.163936047
rock,0.811229907,0.519241384,0.370490567
rock,0.811274914,0.555309811,0.163012382
rock,0.811885621,0.522584645,0.238556148
rock,0.811935249,0.49391191,0.221150379
rock,0.812030054,0.502925197,0.154755855
rock,0.812097067,0.500607872,0.251115329
rock,0.812342348,0.498712816,0.175210023
rock,0.812469293,0.496806934,0.246805058
rock,0.812522259,0.497970975,0.195048556
rock,0.8127271,0.499479965,0.2779943
rock,0.8130135,0.496408678,0.164722544
rock,0.813043552,0.503486883,0.188076569
rock,0.81305384,0.501018069,0.234319042
rock,0.813060962,0.50468645,0.20154181
rock,0.813200274,0.502233022,0.228648641
rock,0.813350778,0.499528074,0.293254137
rock,0.813358018,0.498345422,0.304384524
rock,0.813403042,0.498632593,0.265275045
rock,0.813490647,0.494599066,0.247383804
rock,0.813511458,0.494830559,0.211161769
rock,0.813794518,0.503404967,0.298303868
rock,0.813826745,0.497446488,0.312824671
rock,0.813841445,0.497312026,0.250275616
rock,0.813925745,0.49948605,0.277699481
rock,0.813987868,0.496767646,0.297908556
rock,0.814062071,0.511044101,0.208260021
rock,0.814512606,0.499910843,0.212582092
rock,0.814625564,0.493027561,0.23698374
rock,0.814682875,0.493426361,0.274292206
rock,0.81481028,0.49844305,0.221328059
rock,0.814903976,0.498787731,0.274764919
rock,0.815194297,0.661642679,0.420949079
rock,0.815206918,0.668099415,0.522422691
rock,0.81535216,0.666447798,0.391272116
rock,0.815584577,0.661887653,0.419009244
rock,0.815593344,0.663205065,0.42495112
rock,0.815702771,0.666711838,0.452393382
rock,0.815712912,0.614360161,0.419565924
rock,0.815811162,0.611644028,0.433067188
rock,0.816023022,0.620785782,0.492327713
rock,0.816153148,0.351229143,0.579261063
rock,0.816170676,0.353680956,0.599762344
rock,0.81628185,0.343368544,0.511681906
rock,0.816547775,0.339195933,0.60699415
rock,0.816884772,0.321943943,0.572446695
rock,0.817074624,0.323076606,0.509505056
rock,0.817097688,0.356857326,0.569430878
rock,0.81722865,0.390434441,0.678355545
rock,0.817249373,0.375977022,0.652167538
rock,0.817410489,0.362082996,0.623740144
rock,0.817510551,0.372442458,0.489595302
rock,0.817637642,0.392117241,0.492493441
rock,0.817654345,0.39364362,0.484016465
rock,0.817665117,0.388135962,0.467615384
rock,0.8176911,0.375841866,0.474122954
rock,0.817932404,0.390556383,0.455106909
rock,0.818196661,0.395791881,0.470813283
rock,0.81855596,0.373814683,0.500998456
rock,0.818563453,0.367594666,0.493197383
rock,0.818567912,0.386541163,0.485875609
rock,0.818569899,0.547158211,0.416776428
rock,0.818631888,0.54338452,0.479150459
rock,0.818657986,0.540095626,0.508514221
rock,0.81872949,0.542275953,0.431083434
rock,0.819503381,0.541129508,0.443604294
rock,0.819725206,0.541937729,0.455837872
rock,0.819787348,0.542251888,0.39225788
rock,0.819827397,0.544322279,0.443718843
rock,0.819845067,0.543010461,0.489156255
rock,0.819996177,0.540189346,0.465827288
rock,0.820051116,0.492880333,0.453506115
rock,0.820060904,0.488430738,0.443501204
rock,0.820207566,0.482573962,0.379896769
rock,0.82051926,0.501457548,0.42294916
rock,0.82051926,0.477076019,0.468166703
rock,0.820911976,0.491493241,0.360537381
rock,0.821134137,0.451563669,0.432701534
rock,0.821197103,0.412421034,0.499743394
rock,0.821252646,0.411197134,0.480417307
rock,0.821271019,0.400978077,0.49812594
rock,0.821459686,0.651654548,0.561912023
rock,0.821645907,0.668780725,0.580990173
rock,0.821689565,0.632726237,0.533861564
rock,0.821773409,0.704716619,0.522249855
rock,0.821786333,0.696377331,0.561797018
rock,0.821942479,0.688857761,0.534740788
rock,0.821956903,0.657464736,0.530007878
rock,0.822129973,0.684049838,0.561479107
rock,0.822377892,0.647276221,0.612735439
rock,0.82239429,0.694966632,0.509313596
rock,0.82249677,0.512121595,0.453515936
rock,0.822597271,0.508694527,0.475452726
rock,0.822713054,0.50247781,0.498467324
rock,0.82291605,0.507843337,0.536356932
rock,0.823021281,0.505799052,0.6068747
rock,0.823082674,0.5043202,0.634577217
rock,0.823296293,0.490751362,0.589537032
rock,0.823555198,0.498991397,0.472081915
rock,0.823604428,0.502067079,0.521408807
rock,0.823838267,0.50664622,0.519848105
rock,0.823870741,0.669046958,0.5066136
rock,0.823891451,0.65354794,0.49393968
rock,0.823943655,0.648168667,0.588280478
rock,0.824040806,0.682556111,0.59483103
rock,0.824114875,0.693975357,0.568703167
rock,0.824117121,0.617015688,0.572501062
rock,0.824192157,0.665560786,0.484209473
